City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mahebourg,MU,2020-10-12 20:42:37,-20.41,57.7,71.6,88,20,5.82
1,Bethel,US,2020-10-12 20:50:17,41.37,-73.41,53.6,71,90,17.22
2,Albany,US,2020-10-12 20:52:32,42.6,-73.97,55.99,55,97,7.45
3,Ushuaia,AR,2020-10-12 20:52:32,-54.8,-68.3,44.6,70,75,5.82
4,Yulara,AU,2020-10-12 20:42:40,-25.24,130.99,62.6,29,0,5.82
5,Dingle,PH,2020-10-12 20:43:06,11.0,122.67,75.96,87,100,3.38
6,Bredasdorp,ZA,2020-10-12 20:52:33,-34.53,20.04,59.0,82,37,14.99
7,Hobart,AU,2020-10-12 20:48:11,-42.88,147.33,48.2,61,20,8.05
8,Beloha,MG,2020-10-12 20:42:54,-25.17,45.05,65.59,80,71,8.59
9,Almeirim,BR,2020-10-12 20:52:33,-1.52,-52.58,88.5,47,76,3.44
10,Ereymentau,KZ,2020-10-12 20:52:33,51.62,73.1,46.09,83,96,8.34
11,Clyde River,CA,2020-10-12 20:52:33,70.47,-68.59,32.0,97,90,6.93
12,Rikitea,PF,2020-10-12 20:52:33,-23.12,-134.97,74.16,76,15,15.82
13,Aitape,PG,2020-10-12 20:52:33,-3.14,142.35,79.27,84,100,4.54
14,Khonsa,IN,2020-10-12 20:52:34,27.02,95.57,65.64,93,18,4.29
15,Vardo,NO,2020-10-12 20:51:55,70.37,31.11,41.0,86,75,8.05
16,Talnakh,RU,2020-10-12 20:42:48,69.49,88.4,28.4,92,40,20.13
17,Masvingo,ZW,2020-10-12 20:52:34,-20.06,30.83,59.76,89,100,8.46
18,Watertown,US,2020-10-12 20:50:06,42.37,-71.18,55.0,66,90,14.99
19,Corpus Christi,US,2020-10-12 20:52:28,27.8,-97.4,89.01,66,1,14.99
20,Touros,BR,2020-10-12 20:50:48,-5.2,-35.46,80.6,74,40,8.05
21,Natal,BR,2020-10-12 20:50:56,-5.79,-35.21,80.6,74,40,8.05
22,Punta Arenas,CL,2020-10-12 20:50:25,-53.15,-70.92,51.8,71,100,28.86
23,Hamilton,US,2020-10-12 20:52:17,39.18,-84.53,75.99,69,90,11.41
24,Dubbo,AU,2020-10-12 20:52:35,-32.25,148.62,53.6,76,0,6.93
25,San Cristobal,VE,2020-10-12 20:42:50,7.77,-72.22,93.2,34,40,19.46
26,San Patricio,US,2020-10-12 20:52:35,28.02,-97.52,93.99,55,40,5.82
27,Aranos,NA,2020-10-12 20:52:35,-24.13,19.12,64.04,21,0,11.54
28,Hermanus,ZA,2020-10-12 20:52:35,-34.42,19.23,57.99,86,2,1.01
29,Cabo San Lucas,MX,2020-10-12 20:52:35,22.89,-109.91,84.0,74,90,4.7
30,Salalah,OM,2020-10-12 20:52:35,17.02,54.09,78.8,78,65,3.36
31,Ialibu,PG,2020-10-12 20:52:35,-6.28,143.99,55.96,93,100,2.28
32,Okhotsk,RU,2020-10-12 20:52:36,59.38,143.3,47.73,91,100,34.25
33,Tuktoyaktuk,CA,2020-10-12 20:52:36,69.45,-133.04,23.0,62,90,19.46
34,Troitsko-Pechorsk,RU,2020-10-12 20:52:36,62.71,56.2,42.24,92,100,6.71
35,Ayorou,NE,2020-10-12 20:52:36,14.73,0.92,95.02,21,2,4.61
36,Rosarito,MX,2020-10-12 20:52:36,32.33,-117.03,93.2,23,5,10.29
37,Lorengau,PG,2020-10-12 20:52:07,-2.02,147.27,82.11,79,100,7.61
38,Nevelsk,RU,2020-10-12 20:52:36,46.67,141.86,53.6,100,75,2.24
39,Pombas,CV,2020-10-12 20:52:36,17.15,-25.02,74.95,76,5,9.4
40,Bluff,NZ,2020-10-12 20:51:26,-46.6,168.33,51.01,75,60,10.0
41,Faanui,PF,2020-10-12 20:52:37,-16.48,-151.75,78.71,80,2,15.52
42,Epe,NG,2020-10-12 20:52:37,6.58,3.98,76.87,92,100,6.91
43,Kumbo,CM,2020-10-12 20:52:37,6.2,10.67,58.98,86,3,2.71
44,Busselton,AU,2020-10-12 20:52:37,-33.65,115.33,55.99,65,98,8.81
45,Pathein,MM,2020-10-12 20:52:37,16.78,94.73,74.59,95,13,4.5
46,Barrow,US,2020-10-12 20:52:37,71.29,-156.79,23.0,85,90,4.7
47,Hilo,US,2020-10-12 20:48:23,19.73,-155.09,84.2,62,75,4.7
48,Morros,BR,2020-10-12 20:52:38,-9.45,-46.3,81.37,59,76,3.94
49,Cape Town,ZA,2020-10-12 20:51:13,-33.93,18.42,59.0,76,13,4.7
50,Tasiilaq,GL,2020-10-12 20:52:38,65.61,-37.64,39.2,80,100,11.41
51,Westport,US,2020-10-12 20:52:09,41.14,-73.36,57.2,71,90,20.8
52,Port Alfred,ZA,2020-10-12 20:52:38,-33.59,26.89,61.61,68,57,6.67
53,Kendari,ID,2020-10-12 20:52:38,-3.94,122.5,74.19,91,100,2.24
54,Vaini,TO,2020-10-12 20:52:38,-21.2,-175.2,75.2,64,20,12.75
55,Sibolga,ID,2020-10-12 20:44:47,1.74,98.78,76.39,73,100,2.35
56,Sabha,LY,2020-10-12 20:52:38,27.04,14.43,80.82,21,73,8.66
57,Yellowknife,CA,2020-10-12 20:52:38,62.46,-114.35,35.6,69,90,27.51
58,Arraial Do Cabo,BR,2020-10-12 20:50:07,-22.97,-42.03,73.4,69,48,20.8
59,Muroto,JP,2020-10-12 20:45:15,33.28,134.15,72.77,74,5,6.58
60,Tabuk,PH,2020-10-12 20:52:39,17.42,121.44,72.54,89,99,1.99
61,Villarrica,PY,2020-10-12 20:52:39,-25.75,-56.43,88.47,27,0,8.1
62,Mount Isa,AU,2020-10-12 20:42:55,-20.73,139.5,75.2,31,17,6.93
63,Svirstroy,RU,2020-10-12 20:52:39,60.8,33.72,47.3,94,100,4.61
64,Sao Raimundo Nonato,BR,2020-10-12 20:52:39,-9.02,-42.7,87.8,36,57,3.96
65,Dasoguz,TM,2020-10-12 20:44:43,41.84,59.97,46.4,36,0,6.93
66,Puerto Ayora,EC,2020-10-12 20:52:39,-0.74,-90.35,80.6,61,20,24.16
67,Atasu,KZ,2020-10-12 20:52:39,48.68,71.64,42.89,73,1,1.16
68,Kruisfontein,ZA,2020-10-12 20:52:39,-34.0,24.73,58.69,52,80,5.37
69,Uyemskiy,RU,2020-10-12 20:52:40,64.47,40.85,48.2,100,90,6.71
70,Guerrero Negro,MX,2020-10-12 20:44:11,27.98,-114.06,88.92,34,0,9.86
71,Nyurba,RU,2020-10-12 20:52:40,63.28,118.33,17.31,92,0,4.47
72,Jamestown,US,2020-10-12 20:50:03,42.1,-79.24,60.01,82,90,18.34
73,Qaanaaq,GL,2020-10-12 20:52:40,77.48,-69.36,32.95,90,100,5.28
74,Vila Velha,BR,2020-10-12 20:40:05,-20.33,-40.29,73.99,94,90,3.36
75,Townsend,US,2020-10-12 20:52:41,39.4,-75.69,57.99,95,100,11.99
76,Conceicao Do Araguaia,BR,2020-10-12 20:50:24,-8.26,-49.26,81.86,64,54,3.6
77,Saint-Philippe,RE,2020-10-12 20:51:49,-21.36,55.77,71.6,68,75,4.7
78,Mataura,NZ,2020-10-12 20:51:25,-46.19,168.86,51.01,75,53,10.0
79,Kapaa,US,2020-10-12 20:52:41,22.08,-159.32,82.4,78,75,10.29
80,Kaitangata,NZ,2020-10-12 20:52:41,-46.28,169.85,51.01,82,27,5.99
81,Namibe,AO,2020-10-12 20:52:42,-15.2,12.15,63.99,81,91,7.11
82,Kununurra,AU,2020-10-12 20:42:44,-15.77,128.73,78.8,34,5,8.05
83,Meulaboh,ID,2020-10-12 20:45:18,4.14,96.13,76.05,84,100,6.67
84,Georgetown,MY,2020-10-12 20:51:00,5.41,100.34,77.0,88,20,3.36
85,Clacton-On-Sea,GB,2020-10-12 20:52:42,51.79,1.16,51.01,100,100,17.85
86,Narsaq,GL,2020-10-12 20:52:42,60.92,-46.05,53.6,84,100,12.75
87,Moerai,PF,2020-10-12 20:44:57,-22.43,-151.33,76.42,82,1,15.59
88,Port Elizabeth,ZA,2020-10-12 20:52:25,-33.92,25.57,55.4,87,71,2.24
89,East London,ZA,2020-10-12 20:52:42,-33.02,27.91,61.03,75,11,10.38
90,Vestmanna,FO,2020-10-12 20:44:46,62.16,-7.17,44.6,75,61,14.99
91,Tezu,IN,2020-10-12 20:52:43,27.92,96.17,73.54,69,0,3.65
92,Santa Isabel Do Rio Negro,BR,2020-10-12 20:42:52,-0.41,-65.02,91.35,51,72,2.93
93,Pevek,RU,2020-10-12 20:52:43,69.7,170.31,24.78,95,91,12.01
94,Berlevag,NO,2020-10-12 20:42:57,70.86,29.09,39.2,93,40,19.46
95,Chokurdakh,RU,2020-10-12 20:52:43,70.63,147.92,16.32,97,37,3.33
96,Castro,BR,2020-10-12 20:52:43,-24.79,-50.01,70.7,58,1,2.66
97,Dikson,RU,2020-10-12 20:52:43,73.51,80.55,33.51,85,100,17.6
98,Saint George,US,2020-10-12 20:50:02,37.1,-113.58,84.0,15,1,5.5
99,Baykit,RU,2020-10-12 20:52:44,61.67,96.37,23.0,87,81,2.66
100,Kavieng,PG,2020-10-12 20:52:44,-2.57,150.8,82.62,73,8,5.64
101,Cody,US,2020-10-12 20:51:59,44.53,-109.06,60.8,31,75,10.29
102,Port Hardy,CA,2020-10-12 20:52:44,50.7,-127.42,51.8,87,75,12.75
103,Auki,SB,2020-10-12 20:52:44,-8.77,160.7,83.3,75,98,5.01
104,Carnarvon,AU,2020-10-12 20:52:44,-24.87,113.63,66.2,93,40,12.75
105,Airai,TL,2020-10-12 20:52:44,-8.93,125.41,58.95,83,53,3.6
106,Pimentel,PE,2020-10-12 20:52:44,-6.84,-79.93,71.6,64,51,23.04
107,Phetchabun,TH,2020-10-12 20:52:45,16.25,101.08,73.33,82,100,2.73
108,San Pedro,PH,2020-10-12 20:52:45,14.35,121.02,78.8,94,75,2.24
109,Krasnoselkup,RU,2020-10-12 20:45:11,65.7,82.47,32.14,98,97,8.37
110,Timmins,CA,2020-10-12 20:50:09,48.47,-81.33,59.0,51,75,16.11
111,Muzhi,RU,2020-10-12 20:52:45,65.37,64.67,39.63,87,77,6.35
112,Fairview,US,2020-10-12 20:52:45,40.81,-74.0,54.0,100,90,13.87
113,Ucluelet,CA,2020-10-12 20:52:45,48.93,-125.55,55.99,71,75,8.05
114,Nanortalik,GL,2020-10-12 20:52:45,60.14,-45.24,41.23,87,100,12.88
115,Zurrieq,MT,2020-10-12 20:52:46,35.83,14.47,64.99,63,20,20.8
116,Grindavik,IS,2020-10-12 20:52:46,63.84,-22.43,41.0,100,75,1.12
117,Swift Current,CA,2020-10-12 20:52:46,50.28,-107.8,46.4,52,20,11.41
118,Winnemucca,US,2020-10-12 20:42:52,40.97,-117.74,73.4,17,1,6.93
119,El Rosario,MX,2020-10-12 20:52:46,24.26,-107.18,89.01,72,100,7.0
120,Chuy,UY,2020-10-12 20:52:46,-33.7,-53.46,59.36,80,81,6.71
121,Yagodnoye,RU,2020-10-12 20:52:47,62.55,149.67,30.54,96,100,2.66
122,Road Town,VG,2020-10-12 20:38:04,18.42,-64.62,86.0,70,40,10.29
123,Gari,RU,2020-10-12 20:52:47,59.43,62.35,42.57,89,100,6.24
124,Celestun,MX,2020-10-12 20:52:47,20.87,-90.4,85.24,73,35,11.07
125,Komsomolskiy,UZ,2020-10-12 20:52:47,40.43,71.72,48.2,81,0,6.93
126,Giyani,ZA,2020-10-12 20:52:47,-23.3,30.72,61.07,74,99,4.47
127,Luanda,AO,2020-10-12 20:48:16,-8.84,13.23,75.2,78,20,11.41
128,Vilhena,BR,2020-10-12 20:52:47,-12.74,-60.15,81.9,57,93,2.71
129,Victoria,HK,2020-10-12 20:52:47,22.29,114.16,78.01,86,100,1.01
130,Tyrma,RU,2020-10-12 20:52:47,50.08,132.17,29.75,94,29,4.16
131,Catamarca,AR,2020-10-12 20:52:48,-28.47,-65.79,82.99,26,0,8.01
132,Alice Springs,AU,2020-10-12 20:52:48,-23.7,133.88,55.4,54,0,8.48
133,Tuy Hoa,VN,2020-10-12 20:44:17,13.08,109.3,76.68,90,100,5.73
134,Taylorville,US,2020-10-12 20:52:48,39.55,-89.29,68.0,42,1,13.87
135,Nome,US,2020-10-12 20:48:20,64.5,-165.41,33.8,47,40,11.41
136,Tiksi,RU,2020-10-12 20:52:48,71.69,128.87,9.23,93,7,5.1
137,Havre-Saint-Pierre,CA,2020-10-12 20:52:48,50.23,-63.6,42.8,60,1,18.34
138,Severo-Kurilsk,RU,2020-10-12 20:52:48,50.68,156.12,46.24,77,80,15.19
139,Ayan,RU,2020-10-12 20:52:48,56.45,138.17,41.09,72,0,3.65
140,Dunedin,NZ,2020-10-12 20:42:49,-45.87,170.5,50.0,79,22,11.01
141,Atuona,PF,2020-10-12 20:52:49,-9.8,-139.03,78.3,74,38,15.14
142,Sakakah,SA,2020-10-12 20:52:49,29.97,40.21,77.0,13,0,10.29
143,Goksun,TR,2020-10-12 20:52:49,38.02,36.5,68.0,32,0,3.36
144,Svetlogorsk,BY,2020-10-12 20:51:36,52.63,29.73,52.65,91,87,6.04
145,Axim,GH,2020-10-12 20:44:47,4.87,-2.24,76.77,87,0,8.34
146,Hasaki,JP,2020-10-12 20:52:49,35.73,140.83,68.0,100,75,1.12
147,Bandarbeyla,SO,2020-10-12 20:52:49,9.49,50.81,78.87,81,33,6.58
148,Inhambane,MZ,2020-10-12 20:44:18,-23.86,35.38,66.42,79,82,7.0
149,Tarko-Sale,RU,2020-10-12 20:52:50,64.92,77.78,36.66,97,100,9.13
150,Kathmandu,NP,2020-10-12 20:49:05,27.72,85.32,69.8,88,40,2.24
151,Katsuura,JP,2020-10-12 20:52:50,35.13,140.3,71.01,100,75,3.98
152,Roald,NO,2020-10-12 20:52:50,62.58,6.13,46.99,75,40,11.41
153,Carballo,ES,2020-10-12 20:52:50,43.21,-8.69,60.8,100,75,3.36
154,Tamale,GH,2020-10-12 20:52:50,9.4,-0.84,80.01,69,6,2.77
155,Sao Filipe,CV,2020-10-12 20:52:50,14.9,-24.5,77.97,77,16,9.93
156,Saint-Joseph,RE,2020-10-12 20:52:50,-21.37,55.62,71.6,68,75,4.7
157,Henties Bay,NA,2020-10-12 20:52:51,-22.12,14.28,55.99,88,0,4.0
158,Nikolskoye,RU,2020-10-12 20:52:51,59.7,30.79,48.99,87,100,2.24
159,Mar Del Plata,AR,2020-10-12 20:52:32,-38.0,-57.56,60.8,72,20,10.29
160,Minab,IR,2020-10-12 20:52:51,27.15,57.08,73.4,27,0,4.7
161,Torbay,CA,2020-10-12 20:51:44,47.67,-52.73,46.99,61,20,19.46
162,Ailigandi,PA,2020-10-12 20:52:51,9.23,-78.02,83.82,77,100,7.94
163,Opuwo,NA,2020-10-12 20:52:51,-18.06,13.84,64.76,28,0,6.93
164,Neuquen,AR,2020-10-12 20:48:49,-38.95,-68.06,84.2,20,0,4.7
165,Roblin,CA,2020-10-12 20:52:52,51.23,-101.36,49.59,46,12,20.89
166,Avarua,CK,2020-10-12 20:52:52,-21.21,-159.78,73.4,83,86,9.17
167,Port Blair,IN,2020-10-12 20:42:58,11.67,92.75,80.51,83,100,14.65
168,New Norfolk,AU,2020-10-12 20:51:47,-42.78,147.06,46.0,62,14,3.0
169,Puerto Baquerizo Moreno,EC,2020-10-12 20:44:17,-0.9,-89.6,73.4,83,75,20.8
170,Harper,LR,2020-10-12 20:52:52,4.38,-7.72,77.4,86,100,7.27
171,San Lawrenz,MT,2020-10-12 20:52:52,36.06,14.2,64.99,63,20,20.8
172,Berdigestyakh,RU,2020-10-12 20:52:52,62.1,126.7,21.15,86,100,15.08
173,Port Macquarie,AU,2020-10-12 20:42:54,-31.43,152.92,62.01,86,2,3.87
174,Meylan,FR,2020-10-12 20:52:53,45.22,5.79,48.99,81,91,7.0
175,Lagoa,PT,2020-10-12 20:52:53,39.05,-27.98,68.92,73,15,17.58
176,Kargasok,RU,2020-10-12 20:52:53,59.06,80.86,38.71,97,98,8.37
177,Ahipara,NZ,2020-10-12 20:44:22,-35.17,173.17,60.73,95,97,4.7
178,High Level,CA,2020-10-12 20:52:53,58.52,-117.14,41.0,72,75,11.41
179,Ketchikan,US,2020-10-12 20:52:53,55.34,-131.65,50.0,87,75,9.17
180,Masuguru,TZ,2020-10-12 20:52:53,-11.37,38.42,79.38,66,4,7.09
181,Bontang,ID,2020-10-12 20:52:54,0.13,117.5,75.88,88,97,4.9
182,Tonj,SS,2020-10-12 20:52:54,7.27,28.68,73.92,84,2,4.54
183,Kudahuvadhoo,MV,2020-10-12 20:52:09,2.67,72.89,82.27,79,99,18.05
184,Tanggu,CN,2020-10-12 20:52:54,39.02,117.65,53.6,37,1,9.13
185,Dwarka,IN,2020-10-12 20:45:08,22.24,68.97,83.73,70,0,13.24
186,Neiafu,TO,2020-10-12 20:52:54,-18.65,-173.98,77.0,69,75,13.87
187,Aljezur,PT,2020-10-12 20:52:54,37.32,-8.8,62.01,59,0,1.01
188,Damietta,EG,2020-10-12 20:52:55,31.42,31.81,77.0,69,95,5.82
189,Cherskiy,RU,2020-10-12 20:51:41,68.75,161.3,18.18,89,14,8.16
190,Khatanga,RU,2020-10-12 20:52:55,71.97,102.5,25.25,98,96,13.4
191,La Palma,US,2020-10-12 20:49:18,33.85,-118.05,93.2,28,1,5.82
192,Ancud,CL,2020-10-12 20:51:39,-41.87,-73.82,62.01,62,34,6.93
193,Hithadhoo,MV,2020-10-12 20:51:39,-0.6,73.08,82.09,72,50,11.32
194,Geraldton,AU,2020-10-12 20:42:59,-28.77,114.6,60.8,93,75,4.7
195,Ponta Do Sol,PT,2020-10-12 20:51:37,32.67,-17.1,71.6,68,20,17.22
196,Kloulklubed,PW,2020-10-12 20:44:43,7.04,134.26,82.4,78,75,6.93
197,Shaowu,CN,2020-10-12 20:52:55,27.34,117.48,64.89,85,1,1.72
198,Trabzon,TR,2020-10-12 20:52:56,40.92,39.83,68.0,94,0,5.82
199,Oga,IT,2020-10-12 20:52:56,46.46,10.35,36.0,68,75,9.17
200,Ginsheim-Gustavsburg,DE,2020-10-12 20:52:56,49.99,8.34,51.01,87,90,2.21
201,Winchester,GB,2020-10-12 20:52:56,51.07,-1.32,53.01,93,75,3.36
202,Beeville,US,2020-10-12 20:52:56,28.4,-97.75,93.0,48,19,5.99
203,Pangai,TO,2020-10-12 20:52:56,-19.8,-174.35,75.2,73,40,19.46
204,Flin Flon,CA,2020-10-12 20:43:07,54.77,-101.86,41.0,60,75,23.04
205,Praia,CV,2020-10-12 20:52:56,14.92,-23.51,78.8,74,75,9.17
206,Port Lincoln,AU,2020-10-12 20:52:56,-34.73,135.87,58.15,92,7,8.23
207,Upernavik,GL,2020-10-12 20:52:57,72.79,-56.15,30.49,96,21,8.01
208,Ostrovnoy,RU,2020-10-12 20:52:57,68.05,39.51,44.35,93,100,8.93
209,Vao,NC,2020-10-12 20:51:33,-22.67,167.48,73.38,87,100,18.23
210,Cockburn Town,TC,2020-10-12 20:52:57,21.46,-71.14,86.0,70,40,8.05
211,Pacific Grove,US,2020-10-12 20:52:57,36.62,-121.92,86.0,52,1,3.36
212,Esperance,AU,2020-10-12 20:52:57,-33.87,121.9,48.2,100,1,6.93
213,Vanderhoof,CA,2020-10-12 20:52:57,54.02,-124.02,48.87,50,0,9.13
214,Dawei,MM,2020-10-12 20:52:58,14.08,98.2,74.12,91,93,3.0
215,Kodiak,US,2020-10-12 20:51:34,57.79,-152.41,35.6,69,90,6.93
216,Nanticoke,US,2020-10-12 20:52:58,41.21,-76.0,54.0,84,100,1.01
217,Gijon,ES,2020-10-12 20:52:58,43.54,-5.66,64.0,76,100,1.01
218,Jinxiang,CN,2020-10-12 20:52:58,27.43,120.61,68.5,80,62,12.21
219,Sulangan,PH,2020-10-12 20:52:58,11.14,123.72,83.26,76,100,6.04
220,Mandalgovi,MN,2020-10-12 20:52:58,45.76,106.27,16.86,77,72,1.59
221,Chateaubelair,VC,2020-10-12 20:52:58,13.28,-61.25,77.0,94,75,5.82
222,Taksimo,RU,2020-10-12 20:52:59,56.34,114.88,21.43,85,98,4.14
223,Ahuimanu,US,2020-10-12 20:52:59,21.44,-157.84,82.4,78,75,9.17
224,Broome,US,2020-10-12 20:52:15,42.25,-75.83,51.01,81,90,11.41
225,Olga,RU,2020-10-12 20:44:28,43.74,135.29,37.92,82,0,5.91
226,Jampur,PK,2020-10-12 20:52:59,29.64,70.6,74.48,20,0,5.17
227,Luderitz,NA,2020-10-12 20:52:22,-26.65,15.16,62.89,55,0,16.13
228,Pahrump,US,2020-10-12 20:52:43,36.21,-115.98,89.01,15,0,3.0
229,Asau,RO,2020-10-12 20:52:59,46.43,26.4,59.0,98,100,2.73
230,Ilulissat,GL,2020-10-12 20:49:22,69.22,-51.1,33.8,69,75,6.93
231,Naze,JP,2020-10-12 20:53:00,28.37,129.48,75.2,73,75,12.75
232,Sumbuya,SL,2020-10-12 20:53:00,7.65,-11.96,74.86,95,100,3.51
233,Otukpo,NG,2020-10-12 20:53:00,7.19,8.13,75.31,94,19,5.03
234,Bafoulabe,ML,2020-10-12 20:53:00,13.81,-10.83,79.66,74,78,2.8
235,Urumqi,CN,2020-10-12 20:51:41,43.8,87.6,48.2,49,86,2.24
236,Kirakira,SB,2020-10-12 20:53:00,-10.45,161.92,82.98,79,78,12.35
237,Laredo,US,2020-10-12 20:50:43,27.51,-99.51,95.0,44,40,9.17
238,Ribeira Grande,PT,2020-10-12 20:53:01,38.52,-28.7,68.0,72,75,10.29
239,Mount Gambier,AU,2020-10-12 20:48:19,-37.83,140.77,53.6,87,90,5.82
240,Thompson,CA,2020-10-12 20:53:01,55.74,-97.86,41.0,65,75,17.22
241,Robertson,US,2020-10-12 20:53:01,36.52,-86.87,79.0,78,90,10.29
242,Kalmunai,LK,2020-10-12 20:53:01,7.42,81.82,78.03,71,28,4.83
243,Huarmey,PE,2020-10-12 20:53:01,-10.07,-78.15,68.18,69,9,9.62
244,Turbat,PK,2020-10-12 20:53:01,26.0,63.04,71.08,20,0,41.65
245,Virginia Beach,US,2020-10-12 20:48:26,36.85,-75.98,79.0,87,31,3.15
246,Portalegre,PT,2020-10-12 20:53:01,39.29,-7.43,60.01,41,0,3.98
247,Beringovskiy,RU,2020-10-12 20:53:02,63.05,179.32,27.55,97,100,14.38
248,La Crosse,US,2020-10-12 20:52:54,43.8,-91.24,64.4,39,1,17.22
249,Vershino-Shakhtaminskiy,RU,2020-10-12 20:53:02,51.3,117.89,16.99,87,26,7.34
250,Shellbrook,CA,2020-10-12 20:53:02,53.22,-106.4,46.4,49,75,26.4
251,Carlisle,US,2020-10-12 20:49:42,40.2,-77.19,52.0,95,100,1.01
252,Lufilufi,WS,2020-10-12 20:53:02,-13.87,-171.6,86.0,74,75,4.7
253,Tynda,RU,2020-10-12 20:53:03,55.17,124.72,23.65,88,100,7.92
254,Soria,ES,2020-10-12 20:53:03,41.67,-2.67,48.99,71,18,8.59
255,Fortuna,US,2020-10-12 20:48:43,40.6,-124.16,75.0,68,1,13.87
256,Souillac,MU,2020-10-12 20:53:03,-20.52,57.52,71.6,88,20,5.82
257,Choma,ZM,2020-10-12 20:53:03,-16.81,26.95,68.18,75,100,9.01
258,Tucuman,AR,2020-10-12 20:44:40,-26.82,-65.22,86.0,23,0,9.17
259,Cidreira,BR,2020-10-12 20:53:04,-30.18,-50.21,66.11,78,0,4.09
260,Orange Cove,US,2020-10-12 20:53:04,36.62,-119.31,82.99,50,0,4.41
261,Miri,MY,2020-10-12 20:52:06,4.41,114.01,75.2,94,40,5.82
262,Ambilobe,MG,2020-10-12 20:52:23,-13.2,49.05,75.97,76,0,7.83
263,Roma,US,2020-10-12 20:53:04,43.21,-75.46,57.2,50,75,10.29
264,Bonfim,BR,2020-10-12 20:53:04,3.08,-59.95,90.93,47,30,3.51
265,Norman Wells,CA,2020-10-12 20:52:06,65.28,-126.83,24.8,73,75,10.29
266,Port Keats,AU,2020-10-12 20:53:04,-14.25,129.55,81.16,79,89,6.46
267,Menongue,AO,2020-10-12 20:53:05,-14.66,17.69,66.13,24,24,1.86
268,Shilka,RU,2020-10-12 20:53:05,51.85,116.03,27.05,82,99,5.59
269,Riosucio,CO,2020-10-12 20:53:05,5.42,-75.7,73.4,78,40,8.05
270,Mehriz,IR,2020-10-12 20:53:05,31.59,54.43,51.8,14,0,2.24
271,Laje,BR,2020-10-12 20:53:05,-10.18,-40.97,83.91,34,50,8.5
272,General Roca,AR,2020-10-12 20:53:05,-39.03,-67.58,84.2,20,0,4.7
273,Sur,OM,2020-10-12 20:44:41,22.57,59.53,80.6,67,0,11.48
274,Mayor Pablo Lagerenza,PY,2020-10-12 20:53:05,-19.93,-60.77,103.12,18,62,1.54
275,Siocon,PH,2020-10-12 20:53:05,7.71,122.14,78.73,83,100,2.53
276,Mehamn,NO,2020-10-12 20:53:06,71.04,27.85,37.4,93,75,10.29
277,Mattru,SL,2020-10-12 20:53:06,7.62,-11.83,74.61,95,100,3.67
278,Ukiah,US,2020-10-12 20:53:06,39.15,-123.21,82.0,29,1,7.27
279,Sarankhola,BD,2020-10-12 20:53:06,22.31,89.79,78.04,90,80,1.19
280,Aripuana,BR,2020-10-12 20:53:06,-9.17,-60.63,95.14,36,62,2.01
